"ID","ID2","Season","SocInfo","Trial","Length","Width","Thick","Shape","Color","Fitness","erroredFitnness","LT1","LT2","LT3","LT4","Click1","Click2","Click3","Click4"
"308",4,"B3",2,0,8,70,20,15,1,3,379,387,0,0,0,0,0,0,0,0
"309",4,"B3",2,0,9,80,20,15,1,3,343,336,0,0,0,0,0,0,0,0
"310",4,"B3",2,0,10,50,20,15,1,3,534,534,0,0,0,0,0,0,0,0
"311",4,"B3",2,0,11,50,75,70,1,3,607,600,0,0,0,0,0,0,0,0
"312",4,"B3",2,0,12,83,75,70,1,3,411,414,0,0,0,0,0,0,0,0
"313",4,"B3",2,0,13,25,75,70,1,3,631,635,0,0,0,0,0,0,0,0
"314",4,"B3",2,0,14,25,85,70,1,3,631,641,0,0,0,0,0,0,0,0
"315",4,"B3",2,0,15,25,90,70,1,3,631,630,0,0,0,0,0,0,0,0
"316",4,"B3",2,0,16,25,85,85,1,3,470,474,0,0,0,0,0,0,0,0
"317",4,"B3",2,0,17,25,85,60,1,3,701,694,0,0,0,0,0,0,0,0
"318",4,"B3",2,0,18,25,85,50,1,3,682,682,0,0,0,0,0,0,0,0
"319",4,"B3",2,0,19,25,85,65,1,3,675,676,0,0,0,0,0,0,0,0
"320",4,"B3",2,0,20,25,85,59,1,3,704,708,0,0,0,0,0,0,0,0
"321",4,"B3",2,0,21,25,78,59,1,3,704,702,0,0,0,0,0,0,0,0
"322",4,"B3",2,0,22,25,78,59,1,2,704,704,0,0,0,0,0,0,0,0
"323",4,"B3",2,0,23,25,78,59,2,2,691,692,0,0,0,0,0,0,0,0
"324",4,"B3",2,0,24,25,78,59,3,2,661,664,0,0,0,0,0,0,0,0
"325",4,"B3",2,0,25,25,78,59,1,4,704,704,0,0,0,0,0,0,0,0
"326",4,"B3",2,0,26,15,78,59,1,4,619,626,0,0,0,0,0,0,0,0
"327",4,"B3",2,0,27,30,78,59,1,4,734,731,0,0,0,0,0,0,0,0
"328",4,"B3",2,0,28,35,78,59,1,4,747,749,0,0,0,0,0,0,0,0
"329",4,"B3",2,0,29,40,78,59,1,4,741,741,0,0,0,0,0,0,0,0
"330",4,"B3",2,0,30,35,75,59,1,4,747,739,0,0,0,0,0,0,0,0
"331",4,"B3",3,0,1,61,79,38,2,1,238,233,0,0,0,0,0,0,0,0
"332",4,"B3",3,0,2,50,50,50,1,1,476,483,0,0,0,0,0,0,0,0
"333",4,"B3",3,0,3,50,50,50,2,1,433,433,0,0,0,0,0,0,0,0
"334",4,"B3",3,0,4,50,50,50,3,1,463,467,0,0,0,0,0,0,0,0
"335",4,"B3",3,0,5,50,50,50,4,1,392,397,0,0,0,0,0,0,0,0
"336",4,"B3",3,0,6,50,50,50,1,1,476,478,0,0,0,0,0,0,0,0
"337",4,"B3",3,0,7,50,50,50,1,2,476,467,0,0,0,0,0,0,0,0
"338",4,"B3",3,0,8,50,50,50,1,3,476,471,0,0,0,0,0,0,0,0
"339",4,"B3",3,0,9,50,50,50,1,4,476,469,0,0,0,0,0,0,0,0
"340",4,"B3",3,0,10,50,50,50,1,1,476,477,0,0,0,0,0,0,0,0
"341",4,"B3",3,0,11,80,50,50,1,1,269,271,0,0,0,0,0,0,0,0
"342",4,"B3",3,0,12,25,50,50,1,1,452,452,0,0,0,0,0,0,0,0
"343",4,"B3",3,0,13,25,15,20,1,1,582,584,0,0,0,0,0,0,0,0
"344",4,"B3",3,0,14,83,20,15,1,1,389,381,0,0,0,0,0,0,0,0
"345",4,"B3",3,0,15,83,50,15,1,1,195,194,0,0,0,0,0,0,0,0
"346",4,"B3",3,0,16,83,75,80,1,1,486,482,0,0,0,0,0,0,0,0
"347",4,"B3",3,0,17,90,100,80,1,1,473,478,0,0,0,0,0,0,0,0
"348",4,"B3",3,0,18,90,75,80,1,1,475,472,0,0,0,0,0,0,0,0
"349",4,"B3",3,0,19,90,75,80,1,3,475,470,0,0,0,0,0,0,0,0
"350",4,"B3",3,0,20,33,75,80,1,1,730,725,0,0,0,0,0,0,0,0
"351",4,"B3",3,0,21,33,75,90,1,1,720,715,0,0,0,0,0,0,0,0
"352",4,"B3",3,0,22,33,75,85,1,1,737,746,0,0,0,0,0,0,0,0
"353",4,"B3",3,0,23,33,55,85,1,1,767,756,0,0,0,0,0,0,0,0
"354",4,"B3",3,0,24,30,55,85,1,1,751,754,0,0,0,0,0,0,0,0
"355",4,"B3",3,0,25,30,55,90,1,1,734,744,0,0,0,0,0,0,0,0
"356",4,"B3",3,0,26,30,65,90,1,1,711,707,0,0,0,0,0,0,0,0
"357",4,"B3",3,0,27,30,75,90,1,1,704,709,0,0,0,0,0,0,0,0
"358",4,"B3",3,0,28,30,75,80,1,1,714,711,0,0,0,0,0,0,0,0
"359",4,"B3",3,0,29,30,68,80,1,1,718,724,0,0,0,0,0,0,0,0
"360",4,"B3",3,0,30,30,60,80,1,1,729,730,0,0,0,0,0,0,0,0
"361",5,"B4",1,0,1,52,22,75,2,3,274,275,0,0,0,0,0,0,0,0
"362",5,"B4",1,0,2,52,50,75,2,3,448,449,0,0,0,0,0,0,0,0
"363",5,"B4",1,0,3,52,70,75,3,3,527,525,0,0,0,0,0,0,0,0
"364",5,"B4",1,0,4,52,70,75,3,2,527,527,0,0,0,0,0,0,0,0
"365",5,"B4",1,0,5,70,81,75,4,1,329,323,0,0,0,0,0,0,0,0
"366",5,"B4",1,0,6,70,81,75,4,3,329,325,0,0,0,0,0,0,0,0
"367",5,"B4",1,0,7,52,89,78,4,3,367,371,0,0,0,0,0,0,0,0
"368",5,"B4",1,0,8,52,70,78,2,3,475,476,0,0,0,0,0,0,0,0
"369",5,"B4",1,0,9,60,70,78,2,3,413,407,0,0,0,0,0,0,0,0
"370",5,"B4",1,0,10,52,60,78,2,3,489,479,0,0,0,0,0,0,0,0
"371",5,"B4",1,0,11,62,10,75,2,3,182,188,0,0,0,0,0,0,0,0
"372",5,"B4",1,0,12,56,40,75,3,3,378,380,0,0,0,0,0,0,0,0
"373",5,"B4",1,0,13,56,40,75,4,3,366,378,0,0,0,0,0,0,0,0
"374",5,"B4",1,0,14,56,40,75,1,3,295,290,0,0,0,0,0,0,0,0
"375",5,"B4",1,0,15,56,60,60,2,3,567,566,0,0,0,0,0,0,0,0
"376",5,"B4",1,0,16,56,65,65,2,3,524,526,0,0,0,0,0,0,0,0
"377",5,"B4",1,0,17,56,55,55,2,3,601,594,0,0,0,0,0,0,0,0
"378",5,"B4",1,0,18,56,40,40,2,3,637,634,0,0,0,0,0,0,0,0
"379",5,"B4",1,0,19,56,35,35,2,3,618,626,0,0,0,0,0,0,0,0
"380",5,"B4",1,0,20,65,40,40,2,3,580,577,0,0,0,0,0,0,0,0
"381",5,"B4",1,0,21,40,40,40,2,3,770,767,0,0,0,0,0,0,0,0
"382",5,"B4",1,0,22,30,40,40,2,3,807,801,0,0,0,0,0,0,0,0
"383",5,"B4",1,0,23,20,40,40,2,3,770,765,0,0,0,0,0,0,0,0
"384",5,"B4",1,0,24,30,40,40,1,3,766,765,0,0,0,0,0,0,0,0
"385",5,"B4",1,0,25,30,40,40,3,3,849,849,0,0,0,0,0,0,0,0
"386",5,"B4",1,0,26,30,40,40,3,1,849,846,0,0,0,0,0,0,0,0
"387",5,"B4",1,0,27,30,40,40,3,4,849,845,0,0,0,0,0,0,0,0
"388",5,"B4",1,0,28,30,35,35,3,4,831,835,0,0,0,0,0,0,0,0
"389",5,"B4",1,0,29,25,35,35,3,4,821,824,0,0,0,0,0,0,0,0
"390",5,"B4",1,0,30,30,38,38,3,4,844,848,0,0,0,0,0,0,0,0
"391",5,"B4",2,0,1,58,73,82,3,1,363,364,0,0,0,0,0,0,0,0
"392",5,"B4",2,0,2,40,73,82,3,1,494,497,0,0,0,0,0,0,0,0
"393",5,"B4",2,0,3,20,73,82,3,1,416,411,0,0,0,0,0,0,0,0
"394",5,"B4",2,0,4,30,82,82,3,1,487,490,0,0,0,0,0,0,0,0
"395",5,"B4",2,0,5,30,90,90,3,1,417,417,0,0,0,0,0,0,0,0
"396",5,"B4",2,0,6,30,82,82,3,1,487,488,0,0,0,0,0,0,0,0
"397",5,"B4",2,0,7,60,82,82,3,1,346,352,0,0,0,0,0,0,0,0
"398",5,"B4",2,0,8,30,50,82,3,1,499,505,0,0,0,0,0,0,0,0
"399",5,"B4",2,0,9,30,30,82,3,1,582,571,0,0,0,0,0,0,0,0
"400",5,"B4",2,0,10,40,30,82,3,1,589,592,0,0,0,0,0,0,0,0
"401",5,"B4",2,0,11,50,30,82,3,1,528,531,0,0,0,0,0,0,0,0
"402",5,"B4",2,0,12,45,30,50,3,1,748,743,0,0,0,0,0,0,0,0
"403",5,"B4",2,0,13,45,30,40,3,1,654,652,0,0,0,0,0,0,0,0
"404",5,"B4",2,0,14,45,20,50,3,1,827,816,0,0,0,0,0,0,0,0
"405",5,"B4",2,0,15,45,10,50,3,1,891,897,0,0,0,0,0,0,0,0
"406",5,"B4",2,0,16,45,1,50,3,1,900,901,0,0,0,0,0,0,0,0
"407",5,"B4",2,0,17,55,1,50,3,1,819,814,0,0,0,0,0,0,0,0
"408",5,"B4",2,0,18,30,1,50,1,1,959,957,0,0,0,0,0,0,0,0
"409",5,"B4",2,0,19,30,1,50,1,3,959,963,0,0,0,0,0,0,0,0
"410",5,"B4",2,0,20,30,1,50,1,4,959,959,0,0,0,0,0,0,0,0
"411",5,"B4",2,0,21,30,1,50,1,2,959,947,0,0,0,0,0,0,0,0
"412",5,"B4",2,0,22,30,1,50,3,3,916,913,0,0,0,0,0,0,0,0
"413",5,"B4",2,0,23,30,1,50,4,3,875,865,0,0,0,0,0,0,0,0
"414",5,"B4",2,0,24,30,1,55,2,3,968,974,0,0,0,0,0,0,0,0
"415",5,"B4",2,0,25,30,1,60,2,3,966,967,0,0,0,0,0,0,0,0
"416",5,"B4",2,0,26,30,1,57,2,3,970,975,0,0,0,0,0,0,0,0
"417",5,"B4",2,0,27,25,1,57,2,3,940,942,0,0,0,0,0,0,0,0
"418",5,"B4",2,0,28,35,1,57,2,3,983,984,0,0,0,0,0,0,0,0
"419",5,"B4",2,0,29,37,1,57,2,3,983,991,0,0,0,0,0,0,0,0
"420",5,"B4",2,0,30,39,1,57,2,3,980,980,0,0,0,0,0,0,0,0
"421",5,"B4",3,0,1,61,79,38,2,1,238,224,0,0,0,0,0,0,0,0
"422",5,"B4",3,0,2,30,79,38,2,1,345,343,0,0,0,0,0,0,0,0
"423",5,"B4",3,0,3,90,79,38,2,1,107,117,0,0,0,0,0,0,0,0
"424",5,"B4",3,0,4,40,90,38,2,1,374,364,0,0,0,0,0,0,0,0
"425",5,"B4",3,0,5,40,50,38,2,1,426,420,0,0,0,0,0,0,0,0
"426",5,"B4",3,0,6,40,50,60,2,1,563,554,0,0,0,0,0,0,0,0
"427",5,"B4",3,0,7,40,50,80,2,1,751,748,0,0,0,0,0,0,0,0
"428",5,"B4",3,0,8,40,50,90,2,1,742,739,0,0,0,0,0,0,0,0
"429",5,"B4",3,0,9,40,35,85,2,1,863,864,0,0,0,0,0,0,0,0
"430",5,"B4",3,0,10,40,30,85,2,1,902,903,0,0,0,0,0,0,0,0
"431",5,"B4",3,0,11,40,20,85,2,1,953,957,0,0,0,0,0,0,0,0
"432",5,"B4",3,0,12,40,10,85,2,1,939,933,0,0,0,0,0,0,0,0
"433",5,"B4",3,0,13,30,17,85,2,1,926,926,0,0,0,0,0,0,0,0
"434",5,"B4",3,0,14,38,17,85,2,1,956,956,0,0,0,0,0,0,0,0
"435",5,"B4",3,0,15,38,17,85,1,1,999,1000,0,0,0,0,0,0,0,0
"436",5,"B4",3,0,16,38,17,85,1,1,999,996,0,0,0,0,0,0,0,0
"437",5,"B4",3,0,17,38,17,85,1,1,999,1000,0,0,0,0,0,0,0,0
"438",5,"B4",3,0,18,38,17,85,1,1,999,1000,0,0,0,0,0,0,0,0
"439",5,"B4",3,0,19,38,17,85,1,1,999,1000,0,0,0,0,0,0,0,0
"440",5,"B4",3,0,20,38,17,85,1,1,999,996,0,0,0,0,0,0,0,0
"441",5,"B4",3,0,21,38,17,85,1,1,999,1000,0,0,0,0,0,0,0,0
"442",5,"B4",3,0,22,38,17,85,1,1,999,1000,0,0,0,0,0,0,0,0
"443",5,"B4",3,0,23,38,17,85,1,1,999,995,0,0,0,0,0,0,0,0
"444",5,"B4",3,0,24,38,17,85,1,1,999,994,0,0,0,0,0,0,0,0
"445",5,"B4",3,0,25,38,17,85,1,1,999,997,0,0,0,0,0,0,0,0
"446",5,"B4",3,0,26,38,17,85,1,1,999,1000,0,0,0,0,0,0,0,0
"447",5,"B4",3,0,27,38,17,85,1,1,999,989,0,0,0,0,0,0,0,0
"448",5,"B4",3,0,28,38,17,85,1,1,999,1000,0,0,0,0,0,0,0,0
"449",5,"B4",3,0,29,38,17,85,1,1,999,994,0,0,0,0,0,0,0,0
"450",5,"B4",3,0,30,38,17,85,1,1,999,995,0,0,0,0,0,0,0,0
"451",6,"B5",1,0,1,52,22,75,2,3,274,273,0,0,0,0,0,0,0,0
"452",6,"B5",1,0,2,80,25,80,1,4,97,95,0,0,0,0,0,0,0,0
"453",6,"B5",1,0,3,100,80,100,2,1,248,244,0,0,0,0,0,0,0,0
"454",6,"B5",1,0,4,100,100,100,2,1,118,122,0,0,0,0,0,0,0,0
"455",6,"B5",1,0,5,100,100,100,2,4,118,127,0,0,0,0,0,0,0,0
"456",6,"B5",1,0,6,100,100,100,2,1,118,122,0,0,0,0,0,0,0,0
"457",6,"B5",1,0,7,100,100,100,2,1,118,110,0,0,0,0,0,0,0,0
"458",6,"B5",1,0,8,100,35,40,2,1,496,494,0,0,0,0,0,0,0,0
"459",6,"B5",1,0,9,100,40,40,2,4,532,538,0,0,0,0,0,0,0,0
"460",6,"B5",1,0,10,100,40,40,1,4,491,489,0,0,0,0,0,0,0,0
"461",6,"B5",1,0,11,100,40,40,4,4,562,562,0,0,0,0,0,0,0,0
"462",6,"B5",1,0,12,100,40,40,4,4,562,567,0,0,0,0,0,0,0,0
"463",6,"B5",1,0,13,100,40,40,4,4,562,556,0,0,0,0,0,0,0,0
"464",6,"B5",1,0,14,100,40,40,3,4,575,578,0,0,0,0,0,0,0,0
"465",6,"B5",1,0,15,100,40,40,3,4,575,577,0,0,0,0,0,0,0,0
"466",6,"B5",1,0,16,100,40,40,1,3,491,487,0,0,0,0,0,0,0,0
"467",6,"B5",1,0,17,100,40,40,1,3,491,486,0,0,0,0,0,0,0,0
"468",6,"B5",1,0,18,100,40,40,1,4,491,484,0,0,0,0,0,0,0,0
"469",6,"B5",1,0,19,100,40,40,3,4,575,574,0,0,0,0,0,0,0,0
"470",6,"B5",1,0,20,100,30,30,3,4,520,531,0,0,0,0,0,0,0,0
"471",6,"B5",1,0,21,100,30,30,3,4,520,519,0,0,0,0,0,0,0,0
"472",6,"B5",1,0,22,100,30,30,2,4,477,477,0,0,0,0,0,0,0,0
"473",6,"B5",1,0,23,100,30,30,1,4,436,436,0,0,0,0,0,0,0,0
"474",6,"B5",1,0,24,100,30,30,4,4,507,509,0,0,0,0,0,0,0,0
"475",6,"B5",1,0,25,100,30,30,4,4,507,509,0,0,0,0,0,0,0,0
"476",6,"B5",1,0,26,100,35,35,4,4,543,542,0,0,0,0,0,0,0,0
"477",6,"B5",1,0,27,100,35,35,4,4,543,543,0,0,0,0,0,0,0,0
"478",6,"B5",1,0,28,100,30,40,4,4,497,485,0,0,0,0,0,0,0,0
"479",6,"B5",1,0,29,100,30,40,4,4,497,497,0,0,0,0,0,0,0,0
"480",6,"B5",1,0,30,100,45,40,4,4,602,599,0,0,0,0,0,0,0,0
"481",6,"B5",2,0,1,58,73,82,3,1,363,362,0,0,0,0,0,0,0,0
"482",6,"B5",2,0,2,100,100,100,4,2,66,74,0,0,0,0,0,0,0,0
"483",6,"B5",2,0,3,100,20,20,4,2,264,263,0,0,0,0,0,0,0,0
"484",6,"B5",2,0,4,100,30,30,4,2,260,259,0,0,0,0,0,0,0,0
"485",6,"B5",2,0,5,100,40,40,4,2,312,312,0,0,0,0,0,0,0,0
"486",6,"B5",2,0,6,100,50,50,4,2,380,376,0,0,0,0,0,0,0,0
"487",6,"B5",2,0,7,100,45,45,2,3,420,419,0,0,0,0,0,0,0,0
"488",6,"B5",2,0,8,100,45,45,4,3,349,342,0,0,0,0,0,0,0,0
"489",6,"B5",2,0,9,100,45,45,3,3,390,394,0,0,0,0,0,0,0,0
"490",6,"B5",2,0,10,100,45,45,1,3,433,432,0,0,0,0,0,0,0,0
"491",6,"B5",2,0,11,100,45,45,1,4,433,440,0,0,0,0,0,0,0,0
"492",6,"B5",2,0,12,100,45,45,1,4,433,437,0,0,0,0,0,0,0,0
"493",6,"B5",2,0,13,100,45,45,1,1,433,437,0,0,0,0,0,0,0,0
"494",6,"B5",2,0,14,100,45,45,1,1,433,439,0,0,0,0,0,0,0,0
"495",6,"B5",2,0,15,90,45,45,1,1,436,432,0,0,0,0,0,0,0,0
"496",6,"B5",2,0,16,90,45,45,1,1,436,439,0,0,0,0,0,0,0,0
"497",6,"B5",2,0,17,100,50,50,1,1,464,465,0,0,0,0,0,0,0,0
"498",6,"B5",2,0,18,100,50,50,1,1,464,459,0,0,0,0,0,0,0,0
"499",6,"B5",2,0,19,100,45,45,1,1,433,431,0,0,0,0,0,0,0,0
"500",6,"B5",2,0,20,100,55,55,1,1,479,485,0,0,0,0,0,0,0,0
"501",6,"B5",2,0,21,100,60,60,1,1,474,476,0,0,0,0,0,0,0,0
"502",6,"B5",2,0,22,100,60,60,1,1,474,480,0,0,0,0,0,0,0,0
"503",6,"B5",2,0,23,100,60,60,1,1,474,462,0,0,0,0,0,0,0,0
"504",6,"B5",2,0,24,100,60,60,1,1,474,475,0,0,0,0,0,0,0,0
"505",6,"B5",2,0,25,100,60,60,1,1,474,474,0,0,0,0,0,0,0,0
"506",6,"B5",2,0,26,100,60,60,1,1,474,474,0,0,0,0,0,0,0,0
"507",6,"B5",2,0,27,100,60,60,1,1,474,476,0,0,0,0,0,0,0,0
"508",6,"B5",2,0,28,100,70,70,1,1,401,391,0,0,0,0,0,0,0,0
"509",6,"B5",2,0,29,100,50,50,1,4,464,459,0,0,0,0,0,0,0,0
"510",6,"B5",2,0,30,100,50,50,3,3,421,417,0,0,0,0,0,0,0,0
"511",6,"B5",3,0,1,61,79,38,2,1,238,236,0,0,0,0,0,0,0,0
"512",6,"B5",3,0,2,100,100,100,3,2,356,349,0,0,0,0,0,0,0,0
"513",6,"B5",3,0,3,100,100,100,2,2,326,326,0,0,0,0,0,0,0,0
"514",6,"B5",3,0,4,100,80,80,2,2,426,426,0,0,0,0,0,0,0,0
"515",6,"B5",3,0,5,100,80,80,2,3,426,431,0,0,0,0,0,0,0,0
"516",6,"B5",3,0,6,100,80,80,4,3,385,386,0,0,0,0,0,0,0,0
"517",6,"B5",3,0,7,100,80,80,2,3,426,422,0,0,0,0,0,0,0,0
"518",6,"B5",3,0,8,100,80,80,1,3,469,468,0,0,0,0,0,0,0,0
"519",6,"B5",3,0,9,100,75,75,1,3,440,441,0,0,0,0,0,0,0,0
"520",6,"B5",3,0,10,100,70,70,1,3,395,390,0,0,0,0,0,0,0,0
"521",6,"B5",3,0,11,100,70,70,1,2,395,392,0,0,0,0,0,0,0,0
"522",6,"B5",3,0,12,100,70,70,1,2,395,396,0,0,0,0,0,0,0,0
"523",6,"B5",3,0,13,100,70,70,1,4,395,391,0,0,0,0,0,0,0,0
"524",6,"B5",3,0,14,100,65,65,2,2,302,299,0,0,0,0,0,0,0,0
"525",6,"B5",3,0,15,100,80,80,2,2,426,418,0,0,0,0,0,0,0,0
"526",6,"B5",3,0,16,100,75,75,2,2,397,399,0,0,0,0,0,0,0,0
"527",6,"B5",3,0,17,100,75,75,3,2,427,419,0,0,0,0,0,0,0,0
"528",6,"B5",3,0,18,100,75,75,3,2,427,418,0,0,0,0,0,0,0,0
"529",6,"B5",3,0,19,100,75,75,4,2,356,359,0,0,0,0,0,0,0,0
"530",6,"B5",3,0,20,100,75,75,3,1,427,429,0,0,0,0,0,0,0,0
"531",6,"B5",3,0,21,100,75,75,3,1,427,433,0,0,0,0,0,0,0,0
"532",6,"B5",3,0,22,90,80,75,3,1,431,427,0,0,0,0,0,0,0,0
"533",6,"B5",3,0,23,90,80,75,3,2,431,433,0,0,0,0,0,0,0,0
"534",6,"B5",3,0,24,90,80,75,3,2,431,438,0,0,0,0,0,0,0,0
"535",6,"B5",3,0,25,80,80,80,3,2,480,478,0,0,0,0,0,0,0,0
"536",6,"B5",3,0,26,75,80,80,3,2,498,500,0,0,0,0,0,0,0,0
"537",6,"B5",3,0,27,75,80,80,3,2,498,502,0,0,0,0,0,0,0,0
"538",6,"B5",3,0,28,75,80,80,3,2,498,490,0,0,0,0,0,0,0,0
"539",6,"B5",3,0,29,75,80,80,3,2,498,487,0,0,0,0,0,0,0,0
"540",6,"B5",3,0,30,75,80,80,3,2,498,499,0,0,0,0,0,0,0,0
"541",7,"B7",1,0,1,52,22,75,2,3,274,277,0,0,0,0,0,0,0,0
"542",7,"B7",1,0,2,82,82,82,1,4,209,201,0,0,0,0,0,0,0,0
"543",7,"B7",1,0,3,76,60,80,3,3,402,403,0,0,0,0,0,0,0,0
"544",7,"B7",1,0,4,76,60,80,4,3,389,390,0,0,0,0,0,0,0,0
"545",7,"B7",1,0,5,76,60,80,1,3,318,312,0,0,0,0,0,0,0,0
"546",7,"B7",1,0,6,76,60,80,2,3,359,357,0,0,0,0,0,0,0,0
"547",7,"B7",1,0,7,70,60,60,3,3,533,530,0,0,0,0,0,0,0,0
"548",7,"B7",1,0,8,70,60,55,3,3,586,595,0,0,0,0,0,0,0,0
"549",7,"B7",1,0,9,70,60,50,3,3,642,649,0,0,0,0,0,0,0,0
"550",7,"B7",1,0,10,70,60,40,3,3,732,730,0,0,0,0,0,0,0,0
"551",7,"B7",1,0,11,70,60,30,3,3,741,741,0,0,0,0,0,0,0,0
"552",7,"B7",1,0,12,75,60,30,3,3,729,723,0,0,0,0,0,0,0,0
"553",7,"B7",1,0,13,72,55,30,3,3,717,719,0,0,0,0,0,0,0,0
"554",7,"B7",1,0,14,72,60,25,3,3,705,704,0,0,0,0,0,0,0,0
"555",7,"B7",1,0,15,72,60,30,3,3,736,732,0,0,0,0,0,0,0,0
"556",7,"B7",1,0,16,72,59,30,3,3,733,742,0,0,0,0,0,0,0,0
"557",7,"B7",1,0,17,74,59,30,3,3,728,727,0,0,0,0,0,0,0,0
"558",7,"B7",1,0,18,75,59,30,3,3,726,714,0,0,0,0,0,0,0,0
"559",7,"B7",1,0,19,69,59,30,3,3,742,743,0,0,0,0,0,0,0,0
"560",7,"B7",1,0,20,65,59,30,3,3,759,753,0,0,0,0,0,0,0,0
"561",7,"B7",1,0,21,60,59,30,3,3,787,785,0,0,0,0,0,0,0,0
"562",7,"B7",1,0,22,55,59,30,3,3,824,820,0,0,0,0,0,0,0,0
"563",7,"B7",1,0,23,50,59,30,3,3,866,875,0,0,0,0,0,0,0,0
"564",7,"B7",1,0,24,45,59,30,3,3,910,900,0,0,0,0,0,0,0,0
"565",7,"B7",1,0,25,40,59,30,3,3,949,947,0,0,0,0,0,0,0,0
"566",7,"B7",1,0,26,37,59,30,3,3,967,973,0,0,0,0,0,0,0,0
"567",7,"B7",1,0,27,33,59,30,3,3,982,974,0,0,0,0,0,0,0,0
"568",7,"B7",1,0,28,35,59,30,3,3,976,973,0,0,0,0,0,0,0,0
"569",7,"B7",1,0,29,30,59,30,3,3,986,987,0,0,0,0,0,0,0,0
"570",7,"B7",1,0,30,26,59,30,3,3,980,979,0,0,0,0,0,0,0,0
"571",7,"B7",2,0,1,58,73,82,3,1,363,368,0,0,0,0,0,0,0,0
"572",7,"B7",2,0,2,30,60,50,3,3,672,680,0,0,0,0,0,0,0,0
"573",7,"B7",2,0,3,30,60,40,3,3,578,576,0,0,0,0,0,0,0,0
"574",7,"B7",2,0,4,30,60,50,3,3,672,668,0,0,0,0,0,0,0,0
"575",7,"B7",2,0,5,30,60,50,2,3,702,699,0,0,0,0,0,0,0,0
"576",7,"B7",2,0,6,30,60,50,1,3,715,710,0,0,0,0,0,0,0,0
"577",7,"B7",2,0,7,30,60,50,4,3,631,638,0,0,0,0,0,0,0,0
"578",7,"B7",2,0,8,30,60,50,1,1,715,709,0,0,0,0,0,0,0,0
"579",7,"B7",2,0,9,30,60,50,1,2,715,716,0,0,0,0,0,0,0,0
"580",7,"B7",2,0,10,30,60,50,1,4,715,716,0,0,0,0,0,0,0,0
"581",7,"B7",2,0,11,35,60,50,1,4,728,733,0,0,0,0,0,0,0,0
"582",7,"B7",2,0,12,35,55,50,1,4,732,720,0,0,0,0,0,0,0,0
"583",7,"B7",2,0,13,35,65,50,1,4,727,730,0,0,0,0,0,0,0,0
"584",7,"B7",2,0,14,40,65,50,1,4,721,710,0,0,0,0,0,0,0,0
"585",7,"B7",2,0,15,35,71,50,1,4,726,723,0,0,0,0,0,0,0,0
"586",7,"B7",2,0,16,35,80,50,1,4,726,723,0,0,0,0,0,0,0,0
"587",7,"B7",2,0,17,35,80,45,1,4,684,675,0,0,0,0,0,0,0,0
"588",7,"B7",2,0,18,35,80,55,1,4,747,744,0,0,0,0,0,0,0,0
"589",7,"B7",2,0,19,35,80,60,1,4,745,740,0,0,0,0,0,0,0,0
"590",7,"B7",2,0,20,35,80,58,1,4,749,747,0,0,0,0,0,0,0,0
"591",7,"B7",2,0,21,40,80,58,1,4,743,744,0,0,0,0,0,0,0,0
"592",7,"B7",2,0,22,35,80,58,1,4,749,753,0,0,0,0,0,0,0,0
"593",7,"B7",2,0,23,30,80,58,1,4,735,736,0,0,0,0,0,0,0,0
"594",7,"B7",2,0,24,34,81,58,1,4,747,744,0,0,0,0,0,0,0,0
"595",7,"B7",2,0,25,34,81,60,1,4,744,741,0,0,0,0,0,0,0,0
"596",7,"B7",2,0,26,34,81,58,1,4,747,745,0,0,0,0,0,0,0,0
"597",7,"B7",2,0,27,34,84,58,1,4,747,743,0,0,0,0,0,0,0,0
"598",7,"B7",2,0,28,34,90,58,1,4,747,756,0,0,0,0,0,0,0,0
"599",7,"B7",2,0,29,34,96,58,1,4,747,743,0,0,0,0,0,0,0,0
"600",7,"B7",2,0,30,34,91,58,1,4,747,747,0,0,0,0,0,0,0,0
"601",7,"B7",3,0,1,61,79,38,2,1,238,233,0,0,0,0,0,0,0,0
"602",7,"B7",3,0,2,60,50,40,2,1,303,305,0,0,0,0,0,0,0,0
"603",7,"B7",3,0,3,70,30,65,2,1,557,552,0,0,0,0,0,0,0,0
"604",7,"B7",3,0,4,70,30,65,3,1,587,597,0,0,0,0,0,0,0,0
"605",7,"B7",3,0,5,70,30,65,4,1,516,511,0,0,0,0,0,0,0,0
"606",7,"B7",3,0,6,70,30,65,1,1,600,596,0,0,0,0,0,0,0,0
"607",7,"B7",3,0,7,70,30,65,1,2,600,600,0,0,0,0,0,0,0,0
"608",7,"B7",3,0,8,70,30,65,1,3,600,599,0,0,0,0,0,0,0,0
"609",7,"B7",3,0,9,70,30,65,1,4,600,597,0,0,0,0,0,0,0,0
"610",7,"B7",3,0,10,80,30,65,1,2,555,555,0,0,0,0,0,0,0,0
"611",7,"B7",3,0,11,75,30,70,1,2,629,630,0,0,0,0,0,0,0,0
"612",7,"B7",3,0,12,75,30,75,1,2,676,685,0,0,0,0,0,0,0,0
"613",7,"B7",3,0,13,75,30,80,1,2,706,706,0,0,0,0,0,0,0,0
"614",7,"B7",3,0,14,75,25,80,1,2,738,736,0,0,0,0,0,0,0,0
"615",7,"B7",3,0,15,75,25,85,1,2,745,749,0,0,0,0,0,0,0,0
"616",7,"B7",3,0,16,75,20,85,1,2,764,765,0,0,0,0,0,0,0,0
